@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE acc_metric NUMERIC
@ATTRIBUTE auc_metric NUMERIC
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE f1_metric NUMERIC
@ATTRIBUTE pac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
185_bac,1,635,0.189616252822,0.0866633582651,0.388363207884,2.96454691887,0.557129917184,1.18638923732,ok
185_bac,1,636,0.216704288939,0.0901535686745,0.355346473375,3.09477901459,0.57361264891,2.97411491047,ok
185_bac,1,637,0.233634311512,0.12260226805,0.38304887048,3.19162201881,0.586694751825,1.62078372174,ok
185_bac,1,638,0.26072234763,0.122592563455,0.37510414435,2.92698407173,0.585080679446,1.64496233192,ok
185_bac,1,639,0.240406320542,0.139042738502,0.407019924302,3.03084206581,0.623500082514,1.62413223656,ok
28_bac,1,864,0.00658879904163,5.03119972657e-05,0.00661685645983,5.35980319977,0.00658211892569,0.0424358291289,ok
28_bac,1,865,0.00778676250374,9.19221944449e-05,0.00780211750173,6.70434498787,0.00776890231953,0.0445530844941,ok
28_bac,1,866,0.0083857442348,0.000157583313501,0.00837348066857,10.442522049,0.00837557902407,0.143000819722,ok
28_bac,1,858,0.00718778077269,0.000126002936926,0.00717199977123,5.33648300171,0.00718082492476,0.664484164969,ok
28_bac,1,859,0.0119796346211,0.000107551644031,0.0119582576963,4.95125579834,0.0119337784454,0.671795277378,ok
28_bac,1,860,0.00898472596586,0.000160931483033,0.00898689378142,5.15946292877,0.00897698761175,0.665751943778,ok
28_bac,1,861,0.010781671159,0.000147573220989,0.0107891513581,30.6513640881,0.0107690229018,0.0482510420108,ok
28_bac,1,862,0.00778676250374,9.45305552644e-05,0.00780211750173,5.79322099686,0.00776890231953,0.0446248550872,ok
28_bac,1,863,0.00778676250374,5.86572912664e-05,0.00779576248508,116.659356833,0.0077673011286,0.0425628624469,ok
31_bac,1,1056,0.648484848485,0.502208229481,0.65367965368,2.90007710457,0.89539748954,0.956706427997,ok
31_bac,1,1057,0.642424242424,0.505662687481,0.626262626263,3.17355918884,0.861788617886,0.95471341733,ok
31_bac,1,1058,0.612121212121,0.43167606804,0.569985569986,2.9869890213,0.798418972332,0.989694642488,ok
31_bac,1,1059,0.654545454545,0.499715772443,0.652236652237,2.90519595146,0.892561983471,0.951532056835,ok
31_bac,1,1060,0.678787878788,0.536271808999,0.663780663781,3.01704192162,0.903225806452,0.987344649499,ok
31_bac,1,1061,0.575757575758,0.453102453102,0.5670995671,2.89558506012,0.794979079498,0.927447924055,ok
31_bac,1,1062,0.654545454545,0.557260920897,0.663780663781,3.07142210007,0.90756302521,0.989395372144,ok
31_bac,1,1053,0.612121212121,0.477764659583,0.593073593074,3.01547884941,0.824489795918,0.942501248797,ok
31_bac,1,1054,0.612121212121,0.501989592899,0.61038961039,2.90361905098,0.845188284519,0.963425274842,ok
31_bac,1,1055,0.624242424242,0.505137959683,0.607503607504,3.08187794685,0.840816326531,0.968469351682,ok
976_bac,1,51,0.00973236009732,0.000160717508334,0.00883401490723,66.1768229008,0.00582029829029,0.781979911044,ok
976_bac,1,52,0.00729927007299,9.94269331218e-05,0.00586891307975,25.2053380013,0.00436363636364,0.779190417404,ok
976_bac,1,53,0.00973236009732,0.000236990224153,0.00732081870588,75.1111550331,0.00582241630277,0.787678085628,ok
976_bac,1,54,0.00790754257908,0.0122846742917,0.0122846742917,3.11061286926,0.00472126384601,0.356567352998,ok
976_bac,1,55,0.0158150851582,0.000340503195623,0.0109505827712,204.850790977,0.00947867298578,0.788900559807,ok
976_bac,1,56,0.0036496350365,0.000134839265467,0.00671744704324,680.45570302,0.0021778584392,0.768721890728,ok
976_bac,1,57,0.0115571776156,0.000211111981286,0.00992294412683,17.4170708656,0.00691537761601,0.784509927863,ok
976_bac,1,58,0.00486618004866,0.000649680097248,0.0119829884603,9.05921697617,0.00290170475154,0.0277132875093,ok
976_bac,1,59,0.0194647201946,0.000405879809182,0.0131284412104,17.7736349106,0.0116788321168,0.797144418262,ok
976_bac,1,60,0.0127737226277,0.000231542173023,0.0106488969399,21.9849259853,0.00764609503004,0.783998180573,ok
845_bac,1,362,0.284848484848,0.112727807172,0.285273368607,2.91562604904,0.277286135693,0.640237149367,ok
845_bac,1,363,0.266666666667,0.0895061728395,0.267195767196,3.24939203262,0.258823529412,0.478299095412,ok
845_bac,1,364,0.236363636364,0.0926660787772,0.236552028219,3.00693202019,0.231454005935,0.486996109857,ok
845_bac,1,365,0.30303030303,0.113389182834,0.303130511464,2.89128780365,0.297619047619,0.617424817387,ok
845_bac,1,366,0.248484848485,0.102366255144,0.249338624339,3.05854082108,0.239067055394,0.500697622707,ok
845_bac,1,367,0.327272727273,0.149323927102,0.32848324515,2.89701795578,0.312138728324,0.89159506784,ok
845_bac,1,368,0.333333333333,0.133083480306,0.332892416226,3.08349299431,0.332326283988,0.634152105365,ok
845_bac,1,369,0.224242424242,0.0914902998236,0.224867724868,3.00073504448,0.217008797654,0.617046807947,ok
845_bac,1,370,0.266666666667,0.0858318636096,0.266313932981,3.07195496559,0.265060240964,0.486358054707,ok
845_bac,1,371,0.315151515152,0.127131099353,0.315255731922,2.86314487457,0.309523809524,0.556172560908,ok
1134_bac,1,1344,0.0392156862745,0.0352128126371,0.0884708205353,11.6230750084,0.0234741784038,0.606294610442,ok
1134_bac,1,1345,0.0274509803922,0.0413284335235,0.0443176831944,4.49850201607,0.0165289256198,0.965437912486,ok
1134_bac,1,1346,0.0235294117647,0.0159609477841,0.0512286090391,254.112426043,0.0141176470588,0.415576511624,ok
1134_bac,1,1347,0.0352941176471,0.0409444931988,0.0583040807372,253.393247843,0.0212514757969,1.08712596323,ok
1134_bac,1,1348,0.0274509803922,0.0112988152699,0.0443176831944,12.0487840176,0.0165289256198,0.169645810286,ok
1134_bac,1,1349,0.0313725490196,0.0409170688899,0.0652150065818,3.41439580917,0.0188235294118,0.566919953452,ok
1134_bac,1,1350,0.0313725490196,0.0159609477841,0.0744844229925,3.87048792839,0.018779342723,0.395235530767,ok
1134_bac,1,1341,0.0313725490196,0.0337318999561,0.0559455901711,265.847903013,0.0188679245283,0.683067656688,ok
1134_bac,1,1342,0.0274509803922,0.0275888547609,0.0535870996051,12.2604579926,0.0164899882214,0.683502094955,ok
1134_bac,1,1343,0.0274509803922,0.0400943396226,0.0443176831944,256.422581911,0.0165289256198,0.857942767407,ok
1068_bac,1,800,0.234972677596,0.560586510264,0.570909090909,2.78175592422,1.24637681159,3.37123570775,ok
1068_bac,1,801,0.377049180328,0.260762463343,0.498885630499,2.84544992447,1.33980582524,1.44375527436,ok
1068_bac,1,802,0.229508196721,0.555894428152,0.567976539589,2.85599303246,1.23529411765,3.37491685473,ok
1068_bac,1,803,0.234972677596,0.517771260997,0.533841642229,2.87631511688,1.21126760563,3.26603917868,ok
1068_bac,1,804,0.387978142077,0.20715542522,0.393548387097,3.66291809082,1.27927927928,1.68907295604,ok
1068_bac,1,805,0.415300546448,0.232609970674,0.371143695015,2.89101696014,1.28813559322,2.10707223389,ok
1068_bac,1,806,0.398907103825,0.280234604106,0.547683284457,2.90303087234,1.39047619048,1.42443733154,ok
1068_bac,1,807,0.819672131148,0.314721407625,0.514017595308,5.70169901848,1.5306122449,2.06678095959,ok
1068_bac,1,798,0.267759562842,0.52504398827,0.551436950147,2.78025197983,1.27272727273,3.28693121744,ok
1068_bac,1,799,0.284153005464,0.192258064516,0.300762463343,2.89001202583,1.10638297872,1.42699193175,ok
392_bac,1,11,0.211480362538,0.0527327911334,0.227702004622,3.34884905815,0.234161987837,0.816927262606,ok
392_bac,1,12,0.214837193689,0.0528587982945,0.229553856474,68.7232990265,0.235958731216,0.816850407417,ok
392_bac,1,13,0.198053037932,0.0533588845734,0.220502087834,3.9833791256,0.216018510026,0.724247559718,ok
392_bac,1,14,0.238335011749,0.0535896584333,0.245131530887,3.41766476631,0.254968840703,0.746507499693,ok
392_bac,1,15,0.281973816717,0.117064124426,0.307315335456,3.15932488441,0.308605392966,0.939159853095,ok
392_bac,1,16,0.218194024841,0.0565993632694,0.231945473452,3.30625200272,0.234331724742,0.767690456007,ok
392_bac,1,17,0.204766700235,0.0515351427697,0.213929962058,3.46099090576,0.216544349439,0.715789031456,ok
392_bac,1,18,0.214837193689,0.0533538219208,0.22523286882,3.33648610115,0.231740925827,0.816653796206,ok
392_bac,1,19,0.198053037932,0.0533588845734,0.220502087834,3.97057008743,0.216018510026,0.724247559718,ok
392_bac,1,20,0.292044310171,0.0957378081819,0.283370093035,3.5040781498,0.321161874304,0.956030879948,ok
14_bac,1,1203,0.138047138047,0.0249362309968,0.138047138047,5.97788286209,0.13769940656,0.367680603535,ok
14_bac,1,1204,0.136363636364,0.0197734925008,0.136363636364,3.35853815079,0.135329456895,0.322482890556,ok
14_bac,1,1205,0.131313131313,0.0207325783083,0.131313131313,3.2493519783,0.130488046223,0.337761617118,ok
14_bac,1,1206,0.124579124579,0.0216304458729,0.124579124579,3.30700087547,0.124189452136,0.327533527971,ok
14_bac,1,1207,0.159932659933,0.0254310784614,0.159932659933,6.36805510521,0.159343170421,0.348134055702,ok
14_bac,1,1208,0.144781144781,0.023043566983,0.144781144781,3.72747612,0.144689483091,0.333325371287,ok
14_bac,1,1209,0.136363636364,0.0219875522906,0.136363636364,3.12540102005,0.135890405556,0.338355345013,ok
14_bac,1,1210,0.144781144781,0.0213804713805,0.144781144781,3.4335038662,0.145138024283,0.334159775058,ok
14_bac,1,1211,0.116161616162,0.0216457504336,0.116161616162,6.23542308807,0.115522827363,0.32218428865,ok
14_bac,1,1212,0.136363636364,0.0207478828691,0.136363636364,3.45704221725,0.136254160018,0.332920225473,ok
300_bac,1,788,0.0355693742713,0.00340874303226,0.0355844155844,513.958090067,0.0356542216744,0.60898671913,ok
300_bac,1,789,0.0440575204042,0.00156644371912,0.0440486497629,86.7806899548,0.044018715739,0.167774394655,ok
300_bac,1,790,0.0315273999223,0.0158704759074,0.0315275200989,718.5830791,0.0314500187388,0.941034794172,ok
300_bac,1,791,0.0323357947921,0.0178082021147,0.0323397237683,682.059774876,0.0322596271015,0.941148924846,ok
300_bac,1,792,0.0371861640109,0.00463387352405,0.037192331478,451.552186012,0.0372422670598,0.646638808893,ok
300_bac,1,793,0.0319315973572,0.0011084023187,0.0319439290868,42.3897099495,0.0319434663325,0.146860613878,ok
300_bac,1,794,0.0363777691411,0.0196931865404,0.03638425067,717.969334841,0.0362227021522,0.941514507383,ok
300_bac,1,795,0.0319315973572,0.0158031533595,0.031931560503,696.614983082,0.0318809076278,0.941082881522,ok
300_bac,1,796,0.0343567819666,0.00268020952627,0.0343599257885,1498.19325495,0.0343048637568,0.31349919336,ok
300_bac,1,797,0.0299106101827,0.00217309092468,0.0299113584828,239.871995926,0.0298980284848,0.270404200851,ok
1161_bac,1,643,0.0666666666667,0.0610167757774,0.1232099018,43.6849660873,0.0407185628743,0.332071140783,ok
1161_bac,1,644,0.0549019607843,0.0715783551555,0.0912950081833,34.7452800274,0.0336538461538,0.896943560536,ok
1161_bac,1,645,0.0705882352941,0.0642389525368,0.125613747954,10.0336859226,0.0431654676259,0.77207753146,ok
1161_bac,1,646,0.0666666666667,0.0734963175123,0.106740998363,214.880478144,0.0409145607702,0.404700056988,ok
1161_bac,1,647,0.0705882352941,0.0615793780687,0.125613747954,279.909219027,0.0431654676259,0.772120504537,ok
1161_bac,1,648,0.0549019607843,0.0725501227496,0.0995294599018,20.5218160152,0.0335731414868,0.883025846078,ok
1161_bac,1,649,0.0588235294118,0.0606076104746,0.110167757774,610.29181695,0.0359281437126,0.320240219035,ok
1161_bac,1,650,0.0705882352941,0.0660290507365,0.125613747954,10.7162849903,0.0431654676259,0.77162506691,ok
1161_bac,1,651,0.0588235294118,0.0796849427169,0.101933306056,11.6838169098,0.0360144057623,0.813260711701,ok
1161_bac,1,652,0.0666666666667,0.0572064238953,0.1232099018,281.755354166,0.0407185628743,0.769588397269,ok
179_bac,1,1074,0.379575629731,0.17265170469,0.344920226031,5.47004318237,0.271464702489,0.877608730241,ok
179_bac,1,1076,0.371386028043,0.171788532442,0.338471047898,239.434376955,0.26497277677,0.923903168723,ok
179_bac,1,1077,0.379823799479,0.172566444756,0.345261054309,3.44788098335,0.271642188401,0.876392891043,ok
179_bac,1,1078,0.379947884353,0.172753204612,0.344809485388,5.54661512375,0.271815357301,0.878803092089,ok
179_bac,1,1079,0.380568308723,0.172794142913,0.345394991914,3.35093688965,0.272295467661,0.879098429443,ok
179_bac,1,1080,0.378582950738,0.172231410432,0.338758757884,190.399796009,0.271405061602,0.932106397311,ok
179_bac,1,1081,0.379947884353,0.17465935199,0.343743228713,35.6053678989,0.27196020961,1.01152233592,ok
179_bac,1,1082,0.38168507259,0.172745296076,0.344529641646,17.562759161,0.273422222222,0.877788277019,ok
823_bac,1,140,0.0287727539636,0.00188853580946,0.0291538214261,6.26451706886,0.0253360910031,0.0729647466104,ok
823_bac,1,141,0.0290663534938,0.00184953897663,0.0294122193589,7.39610004425,0.0255979314803,0.0851037671765,ok
823_bac,1,142,0.0267175572519,0.00179034108176,0.0271820221087,8.15158605576,0.0235172502907,0.112902534576,ok
823_bac,1,143,0.0331767469172,0.00219348401569,0.0332743110999,4.9688808918,0.0292480911091,0.0954972034896,ok
823_bac,1,144,0.0296535525543,0.00223335915556,0.0302550427999,6.22805213928,0.0260948197907,0.101562152972,ok
823_bac,1,145,0.0302407516148,0.0018103664824,0.0301197835149,20.8238008022,0.0266735724459,0.284972829176,ok
823_bac,1,146,0.0314151497358,0.00248297401792,0.0319684441845,17.3314151764,0.0276521514408,0.108494625579,ok
823_bac,1,147,0.0320023487962,0.00215273056877,0.0324037331563,5.55107212067,0.0281835811248,0.0929852633066,ok
823_bac,1,148,0.0308279506753,0.0018277569619,0.0314516483188,7.30816197395,0.0271282780003,0.0748495659476,ok
823_bac,1,149,0.0299471520846,0.00175345218584,0.0302689200512,7.75595712662,0.0263770364624,0.0732780726779,ok
881_bac,1,1184,0.000743273375948,0.0,0.000921149594694,4.52579498291,0.000622781341471,0.00139688999496,ok
881_bac,1,1185,0.000297309350379,1.83633111384e-07,0.000308824984974,3.51082706451,0.000249190132071,0.000605968217267,ok
881_bac,1,1186,0.000148654675189,4.59082778459e-08,0.000184229918939,3.6995639801,0.000124587304554,0.000846300917714,ok
881_bac,1,1187,0.000594618700758,9.18165556918e-08,0.000736919675755,14.5564041138,0.000498256103637,0.00141645062721,ok
881_bac,1,1188,0.0,0.0,0.0,4.11788201332,0.0,0.000758356559728,ok
881_bac,1,1189,0.000594618700758,0.0,0.000736919675755,4.37429308891,0.000498256103637,0.000729412592742,ok
881_bac,1,1190,0.000743273375948,2.29541389229e-07,0.000861514741791,16.8906950951,0.000622858922454,0.00100078505286,ok
881_bac,1,1191,0.000594618700758,0.0,0.000736919675755,3.55596494675,0.000498256103637,0.000681519102089,ok
881_bac,1,1192,0.000148654675189,4.59082778459e-08,0.000184229918939,5.20529103279,0.000124587304554,0.0008612810892,ok
881_bac,1,1183,0.000594618700758,0.0,0.000736919675755,17.041588068,0.000498256103637,0.011501037632,ok
679_bac,1,1440,0.692383778437,0.520369828336,0.748141445425,2.95143580437,0.767809683755,0.941013927672,ok
679_bac,1,1431,0.708209693373,0.518592492277,0.74621064655,2.88042593002,0.775602615486,0.945896523684,ok
679_bac,1,1432,0.656775469832,0.48878064969,0.722815309573,2.92172384262,0.742244665237,0.932415111984,ok
679_bac,1,1433,0.696340257171,0.512776649544,0.750183564785,3.01346588135,0.775775884047,0.939114821325,ok
679_bac,1,1434,0.676557863501,0.509971872606,0.739419475073,2.96261906624,0.765989524298,0.938031400897,ok
679_bac,1,1435,0.712166172107,0.500529807213,0.76226505055,3.027602911,0.790304435507,1.06329785561,ok
679_bac,1,1436,0.696340257171,0.512776649544,0.750183564785,2.9427421093,0.775775884047,0.939114821325,ok
679_bac,1,1437,0.692383778437,0.520369828336,0.748141445425,3.01932096481,0.767809683755,0.941013927672,ok
679_bac,1,1438,0.731948565776,0.562483334858,0.770622793543,2.75298309326,0.807457424486,1.06276510039,ok
679_bac,1,1439,0.672601384768,0.526574857931,0.720119778354,2.94243597984,0.74776604165,0.948081899176,ok
723_bac,1,1004,0.206060606061,0.0652601134636,0.212762801735,3.10611891747,0.183783783784,0.51109901714,ok
723_bac,1,1005,0.206060606061,0.0599206496348,0.212762801735,3.15887999535,0.183783783784,0.449761379467,ok
723_bac,1,1006,0.139393939394,0.0405650932552,0.147243131002,3.02634692192,0.123324396783,0.344908968761,ok
723_bac,1,1007,0.212121212121,0.0839482368645,0.215914568579,4.51026701927,0.191780821918,0.660647614033,ok
723_bac,1,1008,0.145454545455,0.0553227780044,0.146835255293,2.9445400238,0.132596685083,0.542261827141,ok
723_bac,1,1009,0.157575757576,0.0533204790686,0.159071526568,3.09249687195,0.14364640884,0.522139874008,ok
723_bac,1,1010,0.2,0.0604397641737,0.204864844822,3.34849786758,0.179836512262,0.422441032592,ok
723_bac,1,1011,0.145454545455,0.0568059624013,0.150394897846,3.0708220005,0.130434782609,0.581664847095,ok
723_bac,1,1012,0.224242424242,0.0657792280025,0.230523934888,3.88960695267,0.20054200542,0.47301741032,ok
723_bac,1,1013,0.151515151515,0.0584374652379,0.153546664689,2.95946502686,0.137741046832,0.51743870608,ok
21_bac,1,130,0.00467016929364,0.000131497070239,0.0289855072464,2.95902585983,0.0242106426785,0.0391244225422,ok
21_bac,1,131,0.0163455925277,0.000995036667726,0.0786822978649,4.12761902809,0.0801354837388,0.0617481952053,ok
21_bac,1,132,0.0326911850555,0.00188217214298,0.0730586258239,3.53466105461,0.0840335488866,0.0930362940377,ok
21_bac,1,133,0.0116754232341,0.000275481372571,0.0601846100759,3.17408704758,0.0447139766347,0.0518179447683,ok
21_bac,1,134,0.0163455925277,0.000675219620899,0.104209799862,3.23343396187,0.0845330380214,0.0578612352878,ok
21_bac,1,135,0.0140105078809,0.000472204162446,0.0760576259489,3.67468690872,0.0663573007846,0.0522616701495,ok
21_bac,1,136,0.0116754232341,0.000192521383232,0.0601846100759,3.4022269249,0.0447139766347,0.044888866562,ok
21_bac,1,137,0.0116754232341,0.000347581070187,0.0332768458291,2.95271801949,0.0421307278892,0.0567044663354,ok
21_bac,1,138,0.00467016929364,0.000254127005627,0.0303657694962,4.66132092476,0.0239300244665,0.0479806987539,ok
21_bac,1,139,0.00467016929364,7.9339892098e-05,0.0303657694962,5.24237704277,0.0303657694962,0.0357250948724,ok
1128_bac,1,613,0.0588235294118,0.0424419634946,0.100345560872,1228.96974421,0.0376411543287,0.30102976197,ok
1128_bac,1,614,0.078431372549,0.0273790536948,0.112971823498,11.6519730091,0.0505050505051,0.752706922064,ok
1128_bac,1,615,0.0588235294118,0.0291068580542,0.0753588516746,4.72640800476,0.0380228136882,0.517570061372,ok
1128_bac,1,616,0.0901960784314,0.0383218146376,0.101807549176,270.125106096,0.058748403576,0.687689877412,ok
1128_bac,1,617,0.078431372549,0.05163476874,0.0817384370016,3.61936903,0.0511508951407,1.47842731114,ok
1128_bac,1,618,0.0862745098039,0.0468722310828,0.0992822966507,11.45221591,0.0561224489796,0.775851312384,ok
1128_bac,1,619,0.0627450980392,0.0609161793372,0.0903774587985,503.50150013,0.040404040404,0.844240936192,ok
1128_bac,1,620,0.0666666666667,0.0384990253411,0.0991493886231,270.887927055,0.0428751576293,0.902025557107,ok
1128_bac,1,621,0.0627450980392,0.065479354953,0.0903774587985,153.759415865,0.040404040404,0.931070707055,ok
1128_bac,1,622,0.0823529411765,0.0338472443736,0.0967570441255,3.87298202515,0.0535031847134,0.715112209499,ok
6_bac,1,964,0.0301060927554,0.0100286605293,0.0303644576671,143.561383009,0.0301676122056,0.940916863293,ok
6_bac,1,965,0.0297908457108,0.0011758292649,0.0300753176781,54.3111538887,0.0299407922024,0.851716080066,ok
6_bac,1,966,0.0315247044559,0.000790725845002,0.0317147794945,148.828800917,0.0315189477209,0.277796344546,ok
6_bac,1,967,0.0316823279782,0.0128915521953,0.0319100734038,142.316097975,0.0317590520065,0.941047736493,ok
6_bac,1,968,0.0307365868445,0.000944011425746,0.0309644646726,220.931724072,0.0308640947689,0.263866204835,ok
6_bac,1,969,0.029317975144,0.00111267653199,0.0295905156653,42.3106870651,0.0294701390921,0.849763927735,ok
6_bac,1,970,0.0258502576538,0.00140662101988,0.0260539601491,53.4850950241,0.0259725063181,0.848614063514,ok
6_bac,1,971,0.0291603516217,0.0157351832913,0.0293594446872,353.724313974,0.0292233379471,0.940834602118,ok
6_bac,1,972,0.029317975144,0.000988996663643,0.0295863112234,72.2313160896,0.0294615049606,0.8498686477,ok
6_bac,1,973,0.0285298575326,0.000755180975342,0.0286906277181,1233.83129215,0.0286379457222,0.143352779382,ok
809_bac,1,391,0.0,0.0,0.0,3.18963289261,0.0,0.00204817109563,ok
809_bac,1,392,0.0,0.0,0.0,3.18439912796,0.0,0.00204817109563,ok
809_bac,1,393,0.0,0.0,0.0,3.31701493263,0.0,0.00204817109563,ok
809_bac,1,394,0.0,0.0,0.0,3.3696641922,0.0,0.00204817109563,ok
809_bac,1,395,0.0,0.0,0.0,3.42725801468,0.0,0.00204817109563,ok
809_bac,1,396,0.0,0.0,0.0,3.185297966,0.0,0.00204817109563,ok
809_bac,1,397,0.0,0.0,0.0,3.22384881973,0.0,0.00204817109563,ok
809_bac,1,398,0.0,0.0,0.0,3.16060900688,0.0,0.00204817109563,ok
809_bac,1,399,0.0,0.0,0.0,3.25712895393,0.0,0.00204817109563,ok
809_bac,1,400,0.0,0.0,0.0,3.22670483589,0.0,0.00204817109563,ok
734_bac,1,1263,0.217276333186,0.0767284228654,0.223618688533,9.42864704132,0.187916904898,0.449592404269,ok
734_bac,1,1264,0.228735125606,0.0787794724026,0.227644027367,35.7538559437,0.202142161636,0.639902116006,ok
734_bac,1,1265,0.218598501543,0.0736500588131,0.22490352769,10.1454339027,0.189096454441,0.440681749646,ok
734_bac,1,1266,0.224768620538,0.077932325706,0.223927121521,4.30760407448,0.198443579767,0.638948985239,ok
734_bac,1,1267,0.225650066108,0.0779617570936,0.224003881761,24.5839822292,0.19968798752,0.639748324955,ok
734_bac,1,1268,0.224327897752,0.0766795031266,0.228636342394,8.18447995186,0.195206136146,0.45193343132,ok
734_bac,1,1269,0.213750550903,0.0742545954228,0.221109861603,9.33374404907,0.184305529166,0.453605383907,ok
734_bac,1,1270,0.219920669899,0.0795876423967,0.22728925983,24.7359418869,0.189697776088,0.695637677031,ok
734_bac,1,1271,0.232701630674,0.0863516911613,0.23301227269,3.51712083817,0.204889406286,0.669539635514,ok
734_bac,1,1272,0.217276333186,0.0742911857966,0.224444358271,9.35581898689,0.187488115611,0.443730629702,ok
23_bac,1,1153,0.643737166324,0.48212523805,0.644187062937,3.16707491875,0.65833833822,0.922733328274,ok
23_bac,1,1154,0.61909650924,0.480840565351,0.618531468531,3.08819293976,0.634143189051,0.923118716733,ok
23_bac,1,1155,0.689938398357,0.532176540453,0.690475389995,3.23934602737,0.703028383657,0.924701089648,ok
23_bac,1,1156,0.625256673511,0.470692081694,0.639207907477,3.22485208511,0.645803571429,0.901092579014,ok
23_bac,1,1157,0.643737166324,0.490289951368,0.632524206563,3.04375600815,0.654844009649,0.929402709438,ok
23_bac,1,1158,0.616016427105,0.479476858929,0.61287654653,3.08748698235,0.629413635728,0.921437075445,ok
23_bac,1,1159,0.656057494867,0.483000547133,0.645868074233,2.98299598694,0.666698795976,0.923522936659,ok
23_bac,1,1160,0.625256673511,0.482576927865,0.622861753631,3.12887310982,0.639929943873,0.919764584644,ok
23_bac,1,1161,0.622176591376,0.483401878145,0.633552985476,3.13696408272,0.642113028269,0.928704683933,ok
23_bac,1,1162,0.631416837782,0.483585787183,0.611168639053,2.86496305466,0.640635961701,0.931879394142,ok
1020_bac,1,994,0.00909090909091,0.0305070911132,0.0319865319865,4.84220600128,0.00504625735913,0.980990835982,ok
1020_bac,1,995,0.00909090909091,0.00163248648097,0.0185185185185,2.94762587547,0.00505475989891,1.00525180293,ok
1020_bac,1,996,0.00606060606061,0.00209162330374,0.016835016835,2.87517404556,0.003367003367,1.01212850828,ok
1020_bac,1,997,0.00909090909091,0.0219875522906,0.0319865319865,8.35522007942,0.00504625735913,0.338227355954,ok
1020_bac,1,998,0.00606060606061,0.00300989694929,0.030303030303,3.04754590988,0.00336134453782,0.0472347207491,ok
1020_bac,1,999,0.00909090909091,0.00209162330374,0.0185185185185,3.04584503174,0.00505475989891,1.01272282574,ok
1020_bac,1,1000,0.0151515151515,0.000153045607591,0.00841750841751,2.80876994133,0.00845308537616,1.03029055614,ok
1020_bac,1,1001,0.0121212121212,0.00198959289868,0.020202020202,2.87522697449,0.00674536256324,1.01202095937,ok
1020_bac,1,1002,0.0030303030303,0.000561167227834,0.0151515151515,5.31247591972,0.00168208578638,1.00418376943,ok
1020_bac,1,1003,0.0121212121212,0.00107131925314,0.03367003367,3.1613779068,0.00673400673401,1.00952312254,ok
12_bac,1,683,0.020202020202,0.0169370472401,0.020202020202,7.87229084969,0.0201458355214,0.858128750514,ok
12_bac,1,684,0.016835016835,0.0086190184675,0.016835016835,8.6343998909,0.0167995254091,0.8570520359,ok
12_bac,1,685,0.0185185185185,0.00870829507193,0.0185185185185,8.27823185921,0.0184865525874,0.857775338677,ok
12_bac,1,686,0.0117845117845,0.0103382307928,0.0117845117845,5.77369689941,0.01178615468,0.856299896676,ok
12_bac,1,687,0.0185185185185,0.0119401081522,0.0185185185185,6.40345597267,0.0185471995026,0.857602516237,ok
12_bac,1,688,0.020202020202,0.00038771553923,0.020202020202,9.91532301903,0.020155320775,0.656375134136,ok
966_bac,1,877,0.176072234763,0.0919791287465,0.27223637908,2.91035413742,0.742857142857,0.938901609846,ok
966_bac,1,878,0.180586907449,0.0838490474457,0.274723941269,2.76220202446,0.754716981132,1.09013788308,ok
966_bac,1,879,0.198645598194,0.0726853537192,0.284674190025,2.98613786697,0.8,1.35220179119,ok
966_bac,1,880,0.261851015801,0.0930712292198,0.319500060672,3.10871696472,0.935483870968,1.39222977255,ok
966_bac,1,881,0.230248306998,0.137483315132,0.280184443635,3.14548611641,0.857142857143,1.32312279158,ok
966_bac,1,882,0.284424379233,0.28491687902,0.310035189904,3.12927699089,0.961832061069,3.73347721402,ok
966_bac,1,883,0.148984198646,0.143550539983,0.235408324232,4.72648096085,0.653465346535,1.40939508229,ok
966_bac,1,884,0.185101580135,0.160296080573,0.321016866885,3.08875799179,0.796116504854,0.926433554073,ok
966_bac,1,885,0.185101580135,0.0815435020022,0.211503458318,2.77672290802,0.725663716814,1.34444512443,ok
966_bac,1,886,0.176072234763,0.144763984953,0.294139060794,2.84580993652,0.757281553398,0.731959367327,ok
1002_bac,1,1248,0.673411574261,0.316447357015,0.386607375046,3.43512701988,1.23442136499,1.45908212902,ok
1002_bac,1,1249,0.667745851882,0.273063920528,0.383439954231,4.83095097542,1.23042505593,1.45076109106,ok
1002_bac,1,1250,0.669364629705,0.282841837,0.38096600267,4.7696518898,1.22973977695,1.44993637833,ok
1002_bac,1,1251,0.704977741805,0.299445224597,0.397496575996,3.68965387344,1.2523364486,1.16681627872,ok
1002_bac,1,1252,0.679077296641,0.322166744682,0.386395866923,3.75423407555,1.23655121592,1.4173130184,ok
1002_bac,1,1243,0.67826790773,0.341902879631,0.399459093982,3.37422704697,1.24332344214,1.33015897846,ok
1002_bac,1,1244,0.675030352084,0.338175482395,0.397649139231,3.36729884148,1.24107142857,1.25933073616,ok
