@RELATION automl_competition_2015_phase2_FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE LogInverseDatasetRatio NUMERIC
@ATTRIBUTE PCASkewnessFirstPC NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE SymbolsMin NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfCategoricalFeatures NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PCA NUMERIC
@ATTRIBUTE LandmarkLDA NUMERIC
@ATTRIBUTE ClassProbabilityMax NUMERIC
@ATTRIBUTE KurtosisMax NUMERIC
@ATTRIBUTE Landmark1NN NUMERIC
@ATTRIBUTE LandmarkNaiveBayes NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumSymbols NUMERIC
@ATTRIBUTE PercentageOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE PCAKurtosisFirstPC NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE Kurtosisses NUMERIC
@ATTRIBUTE RatioNumericalToNominal NUMERIC
@ATTRIBUTE SkewnessMin NUMERIC
@ATTRIBUTE KurtosisMean NUMERIC
@ATTRIBUTE SkewnessMean NUMERIC
@ATTRIBUTE LogNumberOfFeatures NUMERIC
@ATTRIBUTE LandmarkDecisionNodeLearner NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE SymbolsSum NUMERIC
@ATTRIBUTE SymbolsMean NUMERIC
@ATTRIBUTE PCAFractionOfComponentsFor95PercentVariance NUMERIC
@ATTRIBUTE NumberOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE ClassProbabilitySTD NUMERIC
@ATTRIBUTE LandmarkRandomNodeLearner NUMERIC
@ATTRIBUTE LogNumberOfInstances NUMERIC
@ATTRIBUTE Skewnesses NUMERIC
@ATTRIBUTE RatioNominalToNumerical NUMERIC
@ATTRIBUTE ClassProbabilityMean NUMERIC
@ATTRIBUTE ClassOccurences NUMERIC
@ATTRIBUTE KurtosisSTD NUMERIC
@ATTRIBUTE SkewnessSTD NUMERIC
@ATTRIBUTE KurtosisMin NUMERIC
@ATTRIBUTE SymbolsSTD NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE InverseDatasetRatio NUMERIC
@ATTRIBUTE ClassProbabilityMin NUMERIC
@ATTRIBUTE LogDatasetRatio NUMERIC
@ATTRIBUTE LandmarkDecisionTree NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE SymbolsMax NUMERIC
@ATTRIBUTE MissingValues NUMERIC
@ATTRIBUTE SkewnessMax NUMERIC
@ATTRIBUTE DatasetRatio NUMERIC

@DATA
179_bac,1.0,0.00596404075622,1.09672546387e-05,0.0123519897461,0.00689888000488,5.00679016113e-06,1.31130218506e-05,7.86781311035e-06,3.81469726562e-06,0.0247259140014,6.17501115799,5.00679016113e-06,2.62260437012e-05,158.484668016,0.317044019699,0.000433921813965,0.000195026397705,1.21593475342e-05,0.0123159885406,7.15255737305e-06,0.000255107879638,2.09808349609e-05,2.21729278564e-05,5.3882598877e-05,4.88758087158e-05,4.05311584473e-06,0.859629869461,0.000599145889282,6.103515625e-05,2.69412994385e-05,5.79357147217e-05,0.00107932090759,0.000121831893921,0.146232843399,2.86102294922e-06,0.000252246856689,4.10079956055e-05,2.59876251221e-05,0.000172853469849,0.000155925750732,0.000157117843628,1.90734863281e-05,9.79900360107e-05,6.91413879395e-06,3.09944152832e-05,2.00271606445e-05,5.00679016113e-06,5.88639092445,7.15255737305e-06,4.05311584473e-06,0.00745415687561,2.40802764893e-05,1.50203704834e-05
180_bac,1.0,0.0157101154327,2.50339508057e-05,0.0258479118347,0.0118300914764,9.05990600586e-06,2.69412994385e-05,1.00135803223e-05,9.05990600586e-06,0.0514979362488,11.7847309113,1.00135803223e-05,2.8133392334e-05,810.10225606,0.993697166443,0.00339603424073,0.000265121459961,2.31266021729e-05,0.0256190299988,9.05990600586e-06,0.000282287597656,3.21865081787e-05,3.00407409668e-05,5.91278076172e-05,6.29425048828e-05,1.00135803223e-05,2.01985001564,0.00195288658142,5.79357147217e-05,4.91142272949e-05,3.09944152832e-05,0.0057852268219,0.000166177749634,0.284777879715,6.91413879395e-06,0.000306844711304,5.88893890381e-05,5.48362731934e-05,0.000262022018433,0.000169992446899,0.000185012817383,2.50339508057e-05,0.000141143798828,1.59740447998e-05,5.69820404053e-05,3.09944152832e-05,1.31130218506e-05,15.6855909824,1.69277191162e-05,7.86781311035e-06,0.024842262268,2.88486480713e-05,3.91006469727e-05
181_bac,1.0,0.00017786026001,1.00135803223e-05,0.000262975692749,0.000255107879639,2.86102294922e-06,5.96046447754e-06,8.10623168945e-06,2.86102294922e-06,0.00048303604126,0.0144731998444,5.00679016113e-06,1.90734863281e-05,0.0425171852112,0.0121729373932,2.59876251221e-05,0.00106978416443,9.05990600586e-06,0.000200986862183,7.86781311035e-06,0.000205993652344,3.19480895996e-05,1.8835067749e-05,4.29153442383e-05,4.60147857666e-05,4.05311584473e-06,0.00987005233765,5.3882598877e-05,3.19480895996e-05,0.000144004821777,1.90734863281e-05,6.41345977784e-05,7.91549682617e-05,0.012640953064,3.09944152832e-06,0.000230789184571,4.98294830322e-05,2.59876251221e-05,0.000132322311401,0.000128984451294,0.000139951705933,1.50203704834e-05,0.000888109207153,5.24520874023e-06,2.69412994385e-05,2.21729278564e-05,4.05311584473e-06,0.0336360931396,6.91413879395e-06,2.86102294922e-06,0.000249147415161,2.59876251221e-05,1.38282775879e-05
182_bac,1.0,0.00086498260498,1.09672546387e-05,0.000940799713135,0.00086784362793,4.05311584473e-06,8.10623168946e-06,8.82148742676e-06,3.81469726562e-06,0.0018458366394,0.103754997253,5.96046447754e-06,3.91006469727e-05,0.522297143936,0.0264871120453,0.000146627426148,0.00123524665832,1.4066696167e-05,0.000871896743774,9.05990600586e-06,0.000275373458862,3.40938568115e-05,2.09808349609e-05,4.91142272949e-05,4.79221343994e-05,4.05311584473e-06,0.0710198879242,0.000141859054565,3.88622283936e-05,0.000168085098267,3.31401824951e-05,0.000315189361572,0.000113010406494,0.0207681655884,3.09944152832e-06,0.000318765640258,5.48362731934e-05,2.69412994385e-05,0.000166893005371,0.000159978866577,0.000197887420654,2.71797180176e-05,0.00102114677429,1.50203704834e-05,4.50611114502e-05,2.09808349609e-05,1.50203704834e-05,0.531923055649,7.86781311035e-06,3.09944152832e-06,0.00130105018616,5.19752502441e-05,2.8133392334e-05
183_bac,1.0,0.000442981719971,9.05990600586e-06,0.000613212585449,0.000594139099121,1.8835067749e-05,7.15255737305e-06,7.86781311035e-06,3.81469726562e-06,0.00118637084961,0.033686876297,9.05990600586e-06,2.69412994385e-05,0.0644249916077,0.0383501052856,5.36441802978e-05,0.000180721282959,9.05990600586e-06,0.000549077987671,7.15255737305e-06,0.000542879104614,3.91006469727e-05,2.121925354e-05,0.000303983688354,4.48226928711e-05,4.05311584473e-06,0.108551979065,0.000102996826172,2.21729278564e-05,2.69412994385e-05,2.40802764893e-05,0.000118017196655,9.29832458496e-05,0.0382559299469,2.86102294922e-06,0.000232934951783,5.91278076172e-05,2.69412994385e-05,0.000151872634888,0.000195026397705,0.000146865844727,1.69277191162e-05,0.000108957290649,4.76837158203e-06,4.2200088501e-05,2.28881835938e-05,4.05311584473e-06,0.197501897812,5.96046447754e-06,3.81469726562e-06,0.000595808029174,2.00271606445e-05,1.4066696167e-05
184_bac,1.0,0.0028121471405,1.28746032715e-05,0.00350594520569,0.00326681137085,5.96046447754e-06,1.50203704834e-05,7.86781311035e-06,3.81469726562e-06,0.0068507194519,0.54056096077,1.09672546387e-05,2.09808349609e-05,24.2166969776,0.158669948578,0.000123977661133,0.000189304351807,1.09672546387e-05,0.00331377983093,7.15255737305e-06,0.000221967697144,2.21729278564e-05,2.00271606445e-05,4.50611114502e-05,4.48226928711e-05,5.00679016113e-06,0.127413988113,0.000476837158203,4.50611114502e-05,3.71932983398e-05,3.09944152832e-05,0.000430822372437,0.000679969787598,0.0688910484314,3.09944152832e-06,0.000240802764892,6.00814819336e-05,5.29289245605e-05,0.000767707824707,0.000139951705933,0.000155925750732,1.59740447998e-05,9.3936920166e-05,7.15255737305e-06,4.07695770264e-05,2.38418579102e-05,3.09944152832e-06,0.794751882553,7.15255737305e-06,7.15255737305e-06,0.00334501266479,2.00271606445e-05,1.31130218506e-05
18_bac,1.0,0.00022292137146,8.10623168945e-06,0.000265121459961,0.000327110290527,3.09944152832e-06,5.00679016114e-06,6.91413879395e-06,2.14576721191e-06,0.000509977340699,0.0134408473969,5.96046447754e-06,3.40938568115e-05,0.02845287323,0.0131359100342,2.8133392334e-05,0.000995397567749,7.86781311035e-06,0.000228881835938,8.10623168945e-06,0.00019097328186,2.19345092773e-05,4.6968460083e-05,4.41074371338e-05,6.60419464111e-05,4.05311584473e-06,0.0306050777435,6.41345977783e-05,3.21865081787e-05,0.000140190124512,1.59740447998e-05,6.58035278321e-05,7.9870223999e-05,0.0220868587494,3.09944152832e-06,0.000272035598755,4.29153442383e-05,2.69412994385e-05,0.000130653381348,9.89437103271e-05,0.000133991241455,1.38282775879e-05,0.000816822052002,5.24520874023e-06,2.62260437012e-05,1.78813934326e-05,4.05311584473e-06,0.0421180725098,5.96046447754e-06,3.09944152832e-06,0.000300884246826,2.50339508057e-05,1.4066696167e-05
21_bac,1.0,0.000284910202026,4.60147857666e-05,0.000359058380127,0.000482797622681,7.15255737305e-06,1.38282775879e-05,1.31130218506e-05,5.96046447754e-06,0.000651121139527,0.0258860588074,1.31130218506e-05,2.19345092773e-05,0.0934200286865,0.0121939182281,6.19888305664e-05,0.000321388244629,1.78813934326e-05,0.000268936157227,1.00135803223e-05,0.000326633453369,3.60012054443e-05,2.00271606445e-05,5.79357147217e-05,5.88893890381e-05,1.00135803223e-05,0.00756216049194,0.000110149383545,9.3936920166e-05,8.32080841064e-05,2.31266021729e-05,0.000110864639282,0.000147819519043,0.0181248188019,7.15255737305e-06,0.00026273727417,7.48634338379e-05,9.89437103271e-05,0.000307083129883,0.00023078918457,0.000162839889526,1.59740447998e-05,0.000128984451294,1.02519989014e-05,8.58306884766e-05,4.72068786621e-05,9.05990600586e-06,0.0163629055023,1.4066696167e-05,8.10623168945e-06,0.000419855117797,2.09808349609e-05,2.62260437012e-05
22_bac,1.0,0.000405073165894,8.82148742676e-06,0.000432014465332,0.000304937362671,5.00679016113e-06,4.50611114502e-05,9.05990600586e-06,2.86102294922e-06,0.000808000564575,0.0531311035156,5.00679016113e-06,2.19345092773e-05,0.13664317131,0.017646074295,0.000108957290649,0.00094223022461,9.05990600586e-06,0.000342845916748,9.05990600586e-06,0.000221014022827,3.79085540771e-05,1.8835067749e-05,5.19752502441e-05,5.10215759277e-05,4.19616699219e-05,0.417860984802,5.79357147217e-05,3.09944152832e-05,0.000108003616333,3.31401824951e-05,0.000188112258911,7.41481781006e-05,0.0256059169769,3.09944152832e-06,0.000224828720093,5.19752502441e-05,2.69412994385e-05,0.000123977661133,0.000128984451294,0.000128030776978,1.81198120117e-05,0.000795125961304,4.05311584473e-06,2.88486480713e-05,1.78813934326e-05,4.05311584473e-06,0.48008108139,6.91413879395e-06,3.09944152832e-06,0.000683307647705,2.69412994385e-05,1.71661376953e-05
23_bac,1.0,0.000226020812988,9.05990600586e-06,0.000327110290527,0.000282049179077,4.05311584473e-06,6.91413879394e-06,8.10623168945e-06,3.09944152832e-06,0.000573396682739,0.0214171409607,4.76837158203e-06,2.19345092773e-05,0.0556409358978,0.00795793533325,3.09944152832e-05,0.00013279914856,1.90734863281e-05,0.000223159790039,7.86781311035e-06,0.000216722488403,2.40802764893e-05,1.90734863281e-05,4.6968460083e-05,5.10215759277e-05,5.00679016113e-06,0.0066978931427,4.60147857666e-05,2.59876251221e-05,2.47955322266e-05,2.31266021729e-05,9.01222229004e-05,7.89165496826e-05,0.0108909606934,4.05311584473e-06,0.000234365463257,7.08103179932e-05,2.38418579102e-05,0.000133514404297,0.000131845474243,0.000142097473145,1.59740447998e-05,7.39097595215e-05,6.19888305664e-06,2.90870666504e-05,2.59876251221e-05,4.05311584473e-06,0.0328559875488,6.91413879395e-06,4.05311584473e-06,0.000318050384521,2.21729278564e-05,1.4066696167e-05
24_bac,1.0,0.00092077255249,1.00135803223e-05,0.00210690498352,0.00120782852173,5.96046447754e-06,7.86781311035e-06,9.05990600586e-06,3.81469726562e-06,0.00420498847962,0.708764076233,5.96046447754e-06,2.28881835938e-05,4.92361402512,0.0429100990295,0.00012469291687,0.000178098678589,1.12056732178e-05,0.00205206871033,8.82148742676e-06,0.000230073928833,3.19480895996e-05,2.28881835938e-05,4.88758087158e-05,5.10215759277e-05,2.86102294922e-06,0.0696170330048,0.000127077102661,4.98294830322e-05,2.8133392334e-05,4.60147857666e-05,0.000265121459961,0.000123977661133,0.0271201133728,3.81469726562e-06,0.000257968902588,5.3882598877e-05,2.69412994385e-05,0.00017786026001,0.000136137008667,0.000159978866577,2.21729278564e-05,9.01222229004e-05,5.72204589843e-06,3.91006469727e-05,2.09808349609e-05,2.86102294922e-06,0.198446989059,6.91413879395e-06,4.05311584473e-06,0.00128865242004,2.40802764893e-05,1.38282775879e-05
26_bac,1.0,0.00153994560242,1.00135803223e-05,0.00136709213257,0.00154209136963,5.00679016113e-06,8.82148742676e-06,9.05990600586e-06,5.00679016113e-06,0.00277018547059,0.129423856735,5.96046447754e-06,3.31401824951e-05,1.8391418457,0.0343301296234,0.000127792358398,0.000155210494995,1.00135803223e-05,0.00136995315552,9.05990600586e-06,0.000363349914551,3.2901763916e-05,2.121925354e-05,9.10758972168e-05,4.79221343994e-05,2.86102294922e-06,0.0402481555939,0.000187873840332,3.40938568115e-05,2.59876251221e-05,3.31401824951e-05,0.000254869461059,0.000125885009766,0.0244410037994,4.05311584473e-06,0.000246286392211,5.19752502441e-05,2.71797180176e-05,0.000180959701538,0.000211000442505,0.000155925750732,2.8133392334e-05,8.60691070557e-05,6.91413879395e-06,3.5047531128e-05,2.19345092773e-05,5.00679016113e-06,0.113714933395,5.96046447754e-06,4.05311584473e-06,0.00190162658691,2.121925354e-05,1.4066696167e-05
28_bac,1.0,0.000897169113159,1.28746032715e-05,0.00121903419495,0.00075101852417,5.00679016113e-06,1.00135803223e-05,1.09672546387e-05,2.86102294922e-06,0.0029890537262,0.188861131668,8.10623168945e-06,2.59876251221e-05,1.50621700287,0.0431301593781,0.000300884246826,0.00127911567688,1.31130218506e-05,0.00172996520996,1.00135803223e-05,0.000321865081787,0.00025200843811,3.88622283936e-05,5.3882598877e-05,5.19752502441e-05,4.05311584473e-06,0.0997009277344,0.000142097473145,4.81605529785e-05,0.000178098678589,4.00543212891e-05,0.000610113143921,0.000101089477539,0.0214529037476,4.05311584473e-06,0.00032091140747,7.10487365723e-05,3.00407409668e-05,0.000168323516846,0.000223159790039,0.000195980072021,1.8835067749e-05,0.00104284286499,7.15255737305e-06,4.29153442383e-05,2.90870666504e-05,3.81469726562e-06,0.450999975204,9.05990600586e-06,5.00679016113e-06,0.0017831325531,3.40938568115e-05,2.38418579101e-05
293_bac,1.0,0.849693059921,1.4066696167e-05,0.226071834564,0.0732479095459,4.05311584473e-06,1.71661376953e-05,1.09672546387e-05,5.96046447754e-06,0.457026720046,2.14576721191e-06,1.09672546387e-05,2.31266021729e-05,184.350040913,3.09944152832e-06,0.00438213348389,0.00152516365051,1.78813934326e-05,0.230927944183,1.00135803223e-05,0.000237226486206,3.48091125488e-05,1.78813934326e-05,6.50882720947e-05,4.60147857666e-05,5.00679016113e-06,5.00679016113e-06,0.0071439743042,3.50475311279e-05,0.000167846679688,2.69412994385e-05,0.265756845474,0.000159025192261,1.09672546387e-05,4.05311584473e-06,0.000219821929932,7.08103179932e-05,5.10215759277e-05,0.000252008438111,0.000132083892822,0.000130891799927,1.69277191162e-05,0.00131320953369,1.4066696167e-05,5.31673431397e-05,3.09944152832e-05,5.00679016113e-06,4.05311584473e-06,1.00135803223e-05,5.00679016113e-06,1.11979818344,2.50339508057e-05,3.00407409668e-05
300_bac,1.0,0.00452780723572,1.09672546387e-05,0.00869798660278,0.00107979774475,2.86102294922e-06,4.10079956054e-05,2.00271606445e-05,6.19888305664e-06,0.0183198451996,9.94197392464,6.19888305664e-06,3.50475311279e-05,31.3282780647,0.74346613884,0.00420308113098,0.00105571746826,5.19752502441e-05,0.00950884819031,2.00271606445e-05,0.000285863876343,6.00814819336e-05,4.2200088501e-05,7.10487365723e-05,6.29425048828e-05,5.96046447754e-06,27.9716849327,0.000192165374756,3.79085540771e-05,0.000138998031616,0.000113010406494,0.00447797775268,0.000149011611938,0.133430957794,4.05311584473e-06,0.000319004058838,0.000103950500488,4.38690185547e-05,0.000225067138671,0.000150918960571,0.000163793563843,2.88486480713e-05,0.000874042510986,7.15255737305e-06,8.2015991211e-05,2.59876251221e-05,5.00679016113e-06,26.737869978,2.88486480713e-05,1.90734863281e-06,0.013121843338,5.00679016113e-05,5.79357147216e-05
30_bac,1.0,0.000603914260865,1.09672546387e-05,0.000603199005127,0.000688076019287,2.86102294922e-06,5.96046447754e-06,9.05990600586e-06,5.00679016113e-06,0.00111746788025,0.021782875061,5.00679016113e-06,2.00271606445e-05,0.0780749320984,0.0134150981903,8.79764556884e-05,0.0010838508606,1.00135803223e-05,0.000491142272949,7.86781311035e-06,0.000211000442505,2.09808349609e-05,1.81198120117e-05,4.48226928711e-05,4.50611114502e-05,3.09944152832e-06,0.0495178699493,8.9168548584e-05,3.40938568115e-05,0.000144004821777,2.31266021729e-05,0.000171899795532,9.79900360107e-05,0.01988697052,3.09944152832e-06,0.000240087509155,5.10215759277e-05,2.59876251221e-05,0.0001540184021,0.000131130218506,0.000149965286255,1.50203704834e-05,0.000900983810425,1.50203704834e-05,3.81469726563e-05,2.50339508057e-05,3.81469726562e-06,0.233524799347,5.96046447754e-06,1.90734863281e-06,0.000842809677124,2.69412994385e-05,1.28746032715e-05
314_bac,1.0,0.000489950180053,1.21593475342e-05,0.000742197036743,0.000620126724243,5.00679016113e-06,8.82148742675e-06,9.05990600586e-06,4.05311584473e-06,0.00137639045715,0.09006690979,5.96046447754e-06,2.71797180176e-05,0.463706970215,0.0131530761719,0.000115156173706,0.000151872634888,1.19209289551e-05,0.000603199005127,8.82148742676e-06,0.000274181365967,2.50339508057e-05,2.69412994385e-05,6.00814819336e-05,5.60283660889e-05,3.81469726562e-06,0.0211179256439,7.5101852417e-05,3.981590271e-05,2.59876251221e-05,3.09944152832e-05,0.000196933746338,0.000142097473145,0.0124258995056,3.09944152832e-06,0.000298023223877,5.88893890381e-05,4.79221343994e-05,0.000226020812989,0.0001540184021,0.000180006027222,3.2901763916e-05,7.70092010498e-05,4.05311584473e-06,5.12599945069e-05,3.00407409668e-05,4.05311584473e-06,0.0616431236267,8.10623168945e-06,4.05311584473e-06,0.000777959823608,3.50475311279e-05,1.59740447998e-05
31_bac,1.0,0.000154972076416,1.19209289551e-05,0.000399112701416,0.000255107879639,5.96046447754e-06,1.90734863281e-05,8.10623168945e-06,4.05311584473e-06,0.00067925453186,0.0501761436462,8.10623168945e-06,2.09808349609e-05,0.072802066803,0.00809192657471,5.31673431396e-05,0.000176906585693,1.09672546387e-05,0.000247001647949,9.05990600586e-06,0.000223636627198,2.31266021729e-05,2.19345092773e-05,4.79221343994e-05,5.10215759277e-05,4.05311584473e-06,0.0130078792572,5.00679016113e-05,2.90870666504e-05,3.38554382324e-05,3.31401824951e-05,8.29696655274e-05,5.79357147217e-05,0.0103030204773,3.81469726562e-06,0.000286817550659,4.6968460083e-05,2.40802764893e-05,0.000112056732178,0.000137805938721,0.00017786026001,1.69277191162e-05,0.000102996826172,5.72204589843e-06,3.79085540772e-05,2.19345092773e-05,5.00679016113e-06,0.0454399585724,6.91413879395e-06,5.00679016113e-06,0.000269174575806,3.60012054443e-05,1.78813934326e-05
32_bac,1.0,0.00120711326599,1.19209289551e-05,0.0012800693512,0.00138711929321,3.81469726562e-06,8.10623168946e-06,1.00135803223e-05,5.00679016113e-06,0.0024220943451,0.0824279785156,2.19345092773e-05,2.28881835938e-05,0.341602087021,0.0389280319214,0.000150918960571,0.00384497642517,1.19209289551e-05,0.00110507011414,1.00135803223e-05,0.000234842300415,2.98023223877e-05,2.00271606445e-05,4.6968460083e-05,5.60283660889e-05,4.05311584473e-06,0.0826859474182,0.000210046768188,5.10215759277e-05,0.000241994857788,3.69548797607e-05,0.000247001647949,0.000229120254517,0.0367338657379,2.86102294922e-06,0.000264883041382,0.000232934951782,3.09944152832e-05,0.000323057174683,0.000147819519043,0.000159025192261,1.71661376953e-05,0.00354409217834,5.72204589844e-06,3.2901763916e-05,4.10079956055e-05,4.05311584473e-06,0.395273923874,7.15255737305e-06,4.05311584473e-06,0.00158095359802,2.98023223877e-05,1.59740447998e-05
351_bac,1.0,0.72832608223,1.47819519043e-05,0.161129951477,0.0634860992432,3.09944152832e-06,1.90734863281e-05,7.86781311035e-06,5.00679016113e-06,0.295843839645,5.96046447754e-06,5.96046447754e-06,2.59876251221e-05,85.1255707741,5.00679016113e-06,0.00219082832336,0.00108814239502,1.28746032715e-05,0.134687900543,8.10623168945e-06,0.00023889541626,2.31266021729e-05,1.69277191162e-05,5.60283660889e-05,5.41210174561e-05,5.00679016113e-06,8.82148742676e-06,0.00623607635498,3.69548797607e-05,0.000147104263306,2.59876251221e-05,0.0453448295594,0.000126123428345,1.00135803223e-05,4.05311584473e-06,0.000227928161622,4.29153442383e-05,2.59876251221e-05,0.000178098678589,0.000135898590088,0.000133037567139,2.09808349609e-05,0.00089693069458,1.50203704834e-05,3.57627868652e-05,2.00271606445e-05,5.96046447754e-06,5.96046447754e-06,9.05990600586e-06,4.05311584473e-06,0.775834798813,2.38418579102e-05,1.59740447998e-05
354_bac,1.0,1.53121113777,1.59740447998e-05,0.383608818054,0.126654863358,9.05990600586e-06,1.62124633789e-05,1.00135803223e-05,5.96046447754e-06,0.764778137206,3.09944152832e-06,9.05990600586e-06,2.8133392334e-05,672.997988939,2.14576721191e-06,0.00675487518311,0.00119924545288,1.50203704834e-05,0.38113617897,9.05990600586e-06,0.000294923782349,2.88486480713e-05,1.81198120117e-05,7.9870223999e-05,4.81605529785e-05,4.05311584473e-06,5.00679016113e-06,0.0136451721191,6.50882720947e-05,0.000180006027222,3.31401824951e-05,0.117798089981,0.000142097473145,1.00135803223e-05,5.00679016113e-06,0.000217199325562,6.69956207275e-05,4.31537628174e-05,0.000216245651246,0.000165939331055,0.000125885009766,2.09808349609e-05,0.000936985015869,1.59740447998e-05,4.19616699219e-05,2.19345092773e-05,5.00679016113e-06,2.86102294922e-06,8.10623168945e-06,8.10623168945e-06,1.65573501587,2.50339508057e-05,2.00271606445e-05
357_bac,1.0,0.169290781021,1.31130218506e-05,0.232368946075,0.012314081192,3.09944152832e-06,1.52587890625e-05,1.09672546387e-05,5.00679016113e-06,0.466110706329,2.14576721191e-06,5.96046447754e-06,2.28881835938e-05,26.3815538883,1.90734863281e-06,0.00533103942871,0.00111699104309,1.69277191162e-05,0.233696937561,1.00135803223e-05,0.000221967697144,2.69412994385e-05,2.09808349609e-05,5.19752502441e-05,5.00679016113e-05,4.05311584473e-06,5.00679016113e-06,0.00120997428894,3.91006469727e-05,0.000136852264404,4.48226928711e-05,0.639487981796,0.000125169754028,8.82148742676e-06,4.05311584473e-06,0.000231266021729,6.5803527832e-05,2.88486480713e-05,0.000180006027221,0.000128030776978,0.000133037567139,1.90734863281e-05,0.000932931900024,1.00135803223e-05,4.2200088501e-05,2.00271606445e-05,5.00679016113e-06,3.09944152832e-06,1.19209289551e-05,5.00679016113e-06,0.814075946808,2.71797180176e-05,2.31266021728e-05
36_bac,1.0,0.000303983688354,6.91413879395e-06,0.000466823577881,0.000333070755005,2.86102294922e-06,5.96046447754e-06,8.10623168945e-06,3.09944152832e-06,0.000869989395142,0.0225529670715,5.00679016113e-06,3.50475311279e-05,0.0656361579895,0.0129377841949,5.81741333008e-05,0.000924587249756,8.10623168945e-06,0.000377178192139,7.86781311035e-06,0.000409126281738,2.09808349609e-05,1.90734863281e-05,9.32216644287e-05,5.50746917725e-05,3.09944152832e-06,0.063029050827,6.31809234619e-05,3.09944152832e-05,9.79900360107e-05,2.59876251221e-05,0.000102996826172,6.69956207275e-05,0.0184209346771,3.09944152832e-06,0.000251054763794,3.79085540771e-05,2.40802764893e-05,0.000112056732178,0.000253915786743,0.000150918960571,2.69412994385e-05,0.00079083442688,4.05311584473e-06,2.38418579102e-05,1.59740447998e-05,2.86102294922e-06,0.106140851974,5.00679016113e-06,1.90734863281e-06,0.000448942184448,2.59876251221e-05,1.38282775879e-05
389_bac,1.0,0.00417685508728,1.28746032715e-05,nan,0.000395059585571,3.81469726562e-06,2.5749206543e-05,6.69956207275e-05,5.00679016113e-06,nan,nan,5.96046447754e-06,nan,nan,nan,0.000307083129883,0.00153660774231,9.79900360107e-05,nan,5.3882598877e-05,nan,0.000102996826172,nan,nan,nan,1.78813934326e-05,nan,8.70227813721e-05,3.2901763916e-05,0.000127077102661,nan,0.261198997498,7.20024108887e-05,nan,4.05311584473e-06,nan,0.000151872634888,2.69412994385e-05,0.000123023986816,nan,nan,nan,0.0013689994812,8.10623168946e-06,0.000196933746337,1.81198120117e-05,5.96046447754e-06,nan,8.79764556885e-05,3.81469726562e-06,0.265491962433,nan,0.000179052352906
38_bac,1.0,0.000609874725342,1.12056732178e-05,0.000974893569946,0.000602006912231,6.19888305664e-06,1.90734863281e-05,8.82148742676e-06,4.60147857666e-05,0.00201988220215,0.105180025101,5.96046447754e-06,2.31266021729e-05,0.574095010757,0.0204360485077,0.000201940536499,0.000189304351807,1.4066696167e-05,0.000952005386353,1.00135803223e-05,0.000239133834839,2.47955322266e-05,2.19345092773e-05,4.79221343994e-05,4.91142272949e-05,6.19888305664e-06,0.0233781337738,8.98838043213e-05,5.31673431396e-05,3.00407409668e-05,9.29832458496e-05,0.00115990638733,0.0001220703125,0.0165569782257,2.86102294922e-06,0.000293016433716,5.10215759277e-05,5.57899475098e-05,0.000207901000977,0.000144958496094,0.000175952911377,2.31266021729e-05,9.48905944824e-05,4.76837158203e-06,3.5047531128e-05,2.40802764893e-05,4.05311584473e-06,0.0688240528107,8.82148742676e-06,5.00679016113e-06,0.00190281867981,4.60147857666e-05,1.69277191162e-05
398_bac,1.0,0.00308418273926,1.09672546387e-05,nan,0.000275850296021,3.09944152832e-06,2.00271606446e-05,0.00016713142395,5.96046447754e-06,nan,nan,5.96046447754e-06,nan,nan,nan,0.000173807144166,0.00117826461792,0.000375986099243,nan,0.00016713142395,nan,0.000310897827148,nan,nan,nan,1.09672546387e-05,nan,7.48634338379e-05,3.81469726562e-05,0.000158071517944,nan,0.599472045898,8.10623168945e-05,nan,1.59740447998e-05,nan,0.000365018844604,2.8133392334e-05,0.000136137008667,nan,nan,nan,0.00097393989563,1.90734863281e-05,0.000716924667359,2.09808349609e-05,5.00679016113e-06,nan,0.000353097915649,5.00679016113e-06,0.601994991302,nan,0.000652074813843
