@RELATION ChaLearn_AutoML_Challenge_2015_ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE auc_metric NUMERIC
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
849_acc,1.0,91,0.360637672642,0.644155025482,ok
849_acc,1.0,92,0.090214516603,0.287570476532,ok
849_acc,1.0,93,0.105054363797,0.215599298477,ok
849_acc,1.0,94,0.187040846312,0.0293660163879,ok
849_acc,1.0,95,0.333382309727,0.220744132996,ok
849_acc,1.0,96,0.133264766383,0.347547292709,ok
1021_acc,1.0,1,0.04087712867,3.14016294479,ok
1021_acc,1.0,2,0.0103009297831,1.0976126194,ok
1021_acc,1.0,3,0.193054953844,0.196137666702,ok
1021_acc,1.0,4,0.35283767121,0.0838360786438,ok
1021_acc,1.0,5,0.091358682974,13.382404089,ok
1021_acc,1.0,6,0.0230546205885,0.583647489548,ok
1021_acc,1.0,7,0.0417502582731,0.41960144043,ok
1021_acc,1.0,8,0.00975105808645,1.75695466995,ok
1021_acc,1.0,9,0.0780417902489,0.0689280033112,ok
1021_acc,1.0,10,0.00942113506848,1.92550683022,ok
1021_acc,1.0,11,0.0659579431466,0.158878087997,ok
1021_acc,1.0,12,0.0153664145033,5.1127538681,ok
1021_acc,1.0,13,0.0176992035192,10.057477951,ok
1021_acc,1.0,14,0.0806211883894,0.178008556366,ok
1021_acc,1.0,15,0.0528043456527,7.80080699921,ok
1021_acc,1.0,16,0.321834905189,12.0391850471,ok
1021_acc,1.0,17,0.0951111407338,0.178131103516,ok
1021_acc,1.0,18,0.0123837771187,6.51475715637,ok
1021_acc,1.0,19,0.0717899156863,8.84999752045,ok
1021_acc,1.0,20,0.101982870664,0.161895990372,ok
1021_acc,1.0,21,0.225580697837,39.3077516556,ok
1021_acc,1.0,22,0.0272536408171,3.43937659264,ok
1021_acc,1.0,23,0.0100509881028,1.55764007568,ok
1021_acc,1.0,24,0.143966407838,0.00833988189697,ok
1021_acc,1.0,25,0.021135068484,0.656878471375,ok
1021_acc,1.0,26,0.0148165428067,118.596555948,ok
1021_acc,1.0,27,0.0126103909088,1.04973697662,ok
1021_acc,1.0,28,0.0132902322791,0.810956716537,ok
1021_acc,1.0,29,0.0737161329023,0.975240468979,ok
1021_acc,1.0,30,0.0136834738561,8.50698900223,ok
1021_acc,1.0,31,0.091345352751,0.520222663879,ok
1021_acc,1.0,32,0.0915786316526,0.165766000748,ok
1021_acc,1.0,33,0.060099310161,0.215709924698,ok
1021_acc,1.0,34,0.0249208518012,4.322701931,ok
1021_acc,1.0,35,0.0671843236578,0.541030406952,ok
1021_acc,1.0,36,0.138181091079,0.0389559268951,ok
1021_acc,1.0,37,0.815742993302,56.5469641685,ok
1021_acc,1.0,38,0.0977371946546,0.00965094566345,ok
1021_acc,1.0,39,0.324700903123,0.387383937836,ok
1021_acc,1.0,40,0.010884127037,1.22878479958,ok
1021_acc,1.0,41,0.0163728463359,1.26656746864,ok
1021_acc,1.0,42,0.207771519979,300.069164991,ok
1021_acc,1.0,43,0.0138967574233,0.486310243607,ok
1021_acc,1.0,44,0.0181291032093,1.11425685883,ok
1021_acc,1.0,45,0.0368680641184,34.9095780849,ok
1021_acc,1.0,46,0.39199520112,0.935683250427,ok
1021_acc,1.0,47,0.0988902589396,0.0784742832184,ok
1021_acc,1.0,48,0.0667044356317,0.117328882217,ok
1021_acc,1.0,49,0.131589295831,0.0217790603638,ok
1021_acc,1.0,50,0.0115839637418,1.03895640373,ok
1021_acc,1.0,51,0.0414903189256,11.8281421661,ok
1021_acc,1.0,52,0.026267204319,0.549247026443,ok
1021_acc,1.0,53,0.150368247409,0.112996101379,ok
1021_acc,1.0,54,0.0300963108608,0.385505437851,ok
1021_acc,1.0,55,0.0135235111807,1.60963892937,ok
1021_acc,1.0,56,0.160422568067,451.900121927,ok
1021_acc,1.0,57,0.0457359949345,0.209306955338,ok
1021_acc,1.0,58,0.0222181490985,0.407356262207,ok
1021_acc,1.0,59,0.545192788349,0.0904729366302,ok
1021_acc,1.0,60,0.0295531042757,0.35774064064,ok
1021_acc,1.0,61,0.0151398007132,71.7966971397,ok
1021_acc,1.0,62,0.0175225780651,0.546185731888,ok
1021_acc,1.0,63,0.0475089145866,6.0756649971,ok
1021_acc,1.0,64,0.0293131602626,3.0621278286,ok
1021_acc,1.0,65,0.00947778851601,12.8561401367,ok
1021_acc,1.0,66,0.0741626953711,0.0336720943451,ok
1021_acc,1.0,67,0.0803012630386,0.0913140773773,ok
1021_acc,1.0,68,0.541636951378,5.49478006363,ok
1021_acc,1.0,69,0.421894891192,0.750677108765,ok
1021_acc,1.0,70,0.00877795181124,4.25263166428,ok
1021_acc,1.0,71,0.0103975738994,0.468174934387,ok
1021_acc,1.0,72,0.00997100676509,1.84876227379,ok
1021_acc,1.0,73,0.00864464958176,3.52892994881,ok
1021_acc,1.0,74,0.0195820975106,0.111140966415,ok
1021_acc,1.0,75,0.0134035391742,1.12857818604,ok
1021_acc,1.0,76,0.0103575832306,10.7404410839,ok
1021_acc,1.0,77,0.0105908621322,0.481300830841,ok
1021_acc,1.0,78,0.0410104308995,0.408892869949,ok
1021_acc,1.0,79,0.0115439730729,1.04832339287,ok
1021_acc,1.0,80,0.0227380277935,0.382261276245,ok
1021_acc,1.0,81,0.137334621922,0.495400905609,ok
1021_acc,1.0,82,0.0285266771087,1.99363398552,ok
1021_acc,1.0,83,0.0127636884727,0.619285106659,ok
1021_acc,1.0,84,0.0101409671077,4.46984386444,ok
1021_acc,1.0,85,0.0102842670044,0.728611707687,ok
1021_acc,1.0,86,0.0153564168361,0.489128351212,ok
1021_acc,1.0,87,0.118172426434,0.00878500938416,ok
1021_acc,1.0,88,0.0100109974339,0.526690721512,ok
1021_acc,1.0,89,0.116726097244,0.0907399654388,ok
1021_acc,1.0,90,0.160349251841,0.00614857673645,ok
1021_acc,1.0,91,0.0151398007132,70.3697128296,ok
1021_acc,1.0,92,0.0253074282667,0.699838161469,ok
1021_acc,1.0,93,0.023644482954,0.572077274323,ok
1021_acc,1.0,94,0.306458493018,0.147150993347,ok
1021_acc,1.0,95,0.138637651215,0.13324213028,ok
1021_acc,1.0,96,0.0117905821975,0.728556632996,ok
903_acc,1.0,1,0.472446236559,0.107717990875,ok
903_acc,1.0,2,0.0994623655914,0.53062582016,ok
903_acc,1.0,3,0.459602747909,0.0846593379974,ok
903_acc,1.0,4,0.723454301075,0.0995669364929,ok
903_acc,1.0,5,0.648670848268,1.75961899757,ok
903_acc,1.0,6,0.0486857825568,0.219297647476,ok
903_acc,1.0,7,0.634035244922,0.252015829086,ok
903_acc,1.0,8,0.0711618876941,0.767828464508,ok
903_acc,1.0,9,0.439590800478,0.0560879707336,ok
903_acc,1.0,10,0.0866935483871,0.677289247513,ok
903_acc,1.0,11,0.691084229391,0.120485067368,ok
903_acc,1.0,12,0.474910394265,1.19811964035,ok
903_acc,1.0,13,0.312686678614,0.197373867035,ok
903_acc,1.0,14,0.444071087216,0.0765068531036,ok
903_acc,1.0,15,0.239508661888,2.02525305748,ok
903_acc,1.0,16,0.374103942652,0.314380168915,ok
903_acc,1.0,17,0.628733572282,0.134149074554,ok
903_acc,1.0,18,0.0958781362007,4.68372106552,ok
903_acc,1.0,19,0.444593787336,1.97938680649,ok
903_acc,1.0,20,0.462813620072,0.0531470775604,ok
903_acc,1.0,21,0.47483572282,1.75413751602,ok
903_acc,1.0,22,0.118690262843,2.13963389397,ok
903_acc,1.0,23,0.0595878136201,0.629461050034,ok
903_acc,1.0,24,0.457213261649,0.00331211090088,ok
903_acc,1.0,25,0.0822132616487,0.328910589218,ok
903_acc,1.0,26,0.102374551971,230.592766047,ok
903_acc,1.0,27,0.0619026284349,0.479230165482,ok
903_acc,1.0,28,0.180854241338,0.484301805496,ok
903_acc,1.0,29,0.452210274791,0.569142580032,ok
903_acc,1.0,30,0.0682497013142,5.4609708786,ok
903_acc,1.0,31,0.436902628435,0.314796924591,ok
903_acc,1.0,32,0.46729390681,0.0326719284058,ok
903_acc,1.0,33,0.541367980884,0.0645349025726,ok
903_acc,1.0,34,0.0754928315412,1.88429284096,ok
903_acc,1.0,35,0.46199223417,0.272538661957,ok
903_acc,1.0,36,0.495183691756,0.0792398452759,ok
903_acc,1.0,37,0.729540023895,2.4924120903,ok
903_acc,1.0,38,0.461544205496,0.0032901763916,ok
903_acc,1.0,39,1.0,0.162668943405,ok
903_acc,1.0,40,0.0609318996416,0.605353832245,ok
903_acc,1.0,41,0.0652628434886,0.584471225739,ok
903_acc,1.0,42,0.182086320191,663.032488108,ok
903_acc,1.0,43,0.194220430108,0.330942630768,ok
903_acc,1.0,44,0.0522700119474,0.335432052612,ok
903_acc,1.0,45,0.284050179211,71.680975914,ok
903_acc,1.0,46,0.541965352449,0.466350793839,ok
903_acc,1.0,47,0.479017323775,0.0499498844147,ok
903_acc,1.0,48,0.494474313023,0.0358691215515,ok
903_acc,1.0,49,0.453741039427,0.00581288337708,ok
903_acc,1.0,50,0.0608945639188,0.412178516388,ok
903_acc,1.0,51,0.496863799283,5.29803514481,ok
903_acc,1.0,52,0.0848267622461,0.308669090271,ok
903_acc,1.0,53,0.729726702509,0.239253997803,ok
903_acc,1.0,54,0.0581690561529,0.247792720795,ok
903_acc,1.0,55,0.0694444444444,0.638231992722,ok
903_acc,1.0,56,0.957922640382,101.515592098,ok
903_acc,1.0,57,0.592891278375,0.108905076981,ok
903_acc,1.0,58,0.073252688172,0.239771604538,ok
903_acc,1.0,59,0.505749701314,0.0194931030273,ok
903_acc,1.0,60,0.267846475508,0.303594589233,ok
903_acc,1.0,61,0.151172341697,3.39726400375,ok
903_acc,1.0,62,0.290322580645,0.411164999008,ok
903_acc,1.0,63,0.108870967742,34.470979929,ok
903_acc,1.0,64,0.0432347670251,1.02762007713,ok
903_acc,1.0,65,0.0596624850657,14.1523149014,ok
903_acc,1.0,66,0.428987455197,0.0601098537445,ok
903_acc,1.0,67,0.517585125448,0.0199840068817,ok
903_acc,1.0,68,0.384221923536,0.104726076126,ok
903_acc,1.0,69,0.418458781362,0.0386819839478,ok
903_acc,1.0,70,0.0892323775388,1.04588913918,ok
903_acc,1.0,71,0.0568996415771,0.384470939636,ok
903_acc,1.0,72,0.0611559139785,0.743036031723,ok
903_acc,1.0,73,0.0696684587814,2.35591006279,ok
903_acc,1.0,74,0.448551373955,0.0585420131683,ok
903_acc,1.0,75,0.039949223417,0.359801054001,ok
903_acc,1.0,76,0.0569743130227,12.6733560562,ok
903_acc,1.0,77,0.0664575866189,0.345957517624,ok
903_acc,1.0,78,0.0626493428913,0.265740633011,ok
903_acc,1.0,79,0.113724611708,0.399766683578,ok
903_acc,1.0,80,0.0593637992832,0.245755672455,ok
903_acc,1.0,81,0.473790322581,0.304870843887,ok
903_acc,1.0,82,0.0872909199522,1.4459939003,ok
903_acc,1.0,83,0.144638590203,0.348486185074,ok
903_acc,1.0,84,0.136051373955,1.33408665657,ok
903_acc,1.0,85,0.194743130227,0.56792473793,ok
903_acc,1.0,86,0.184886499403,0.343032360077,ok
903_acc,1.0,87,0.469832735962,0.00203418731689,ok
903_acc,1.0,88,0.0452508960573,0.344834089279,ok
903_acc,1.0,89,0.711096176822,0.134184122086,ok
903_acc,1.0,90,0.51523297491,0.00386190414429,ok
903_acc,1.0,91,0.151172341697,3.45858287811,ok
903_acc,1.0,92,0.0950940860215,0.337339639664,ok
903_acc,1.0,93,0.0661962365591,0.207635164261,ok
903_acc,1.0,94,0.48424432497,0.0295388698578,ok
903_acc,1.0,95,0.738948626045,0.225758075714,ok
903_acc,1.0,96,0.189814814815,0.363688468933,ok
32_acc,1.0,1,0.00156150861162,39.7853710651,ok
32_acc,1.0,2,0.000996138558023,1.20092630386,ok
32_acc,1.0,3,0.0303948372419,2.90793561935,ok
32_acc,1.0,4,0.00158784925226,0.705809116364,ok
32_acc,1.0,5,0.000913194960038,4.38020682335,ok
32_acc,1.0,6,0.00389667266033,14.2307517529,ok
32_acc,1.0,7,0.000763172941435,105.30878377,ok
32_acc,1.0,8,0.00133740451353,30.9590241909,ok
32_acc,1.0,9,0.0265787208915,0.161296844482,ok
32_acc,1.0,10,0.00118801223731,2.6487185955,ok
32_acc,1.0,11,0.00156358006005,0.615432024002,ok
32_acc,1.0,12,0.0010162788992,63.9738740921,ok
32_acc,1.0,13,0.00137614792621,21.8029820919,ok
32_acc,1.0,14,0.0402957519528,2.20454716682,ok
32_acc,1.0,15,0.00142568368971,16.4023070335,ok
32_acc,1.0,16,0.000915673685543,6.46789097786,ok
32_acc,1.0,17,0.0045479382298,0.370670080185,ok
32_acc,1.0,18,0.00256214038679,14.3586587906,ok
32_acc,1.0,19,0.00335684378613,122.147269011,ok
32_acc,1.0,20,0.0129501573924,0.231714963913,ok
32_acc,1.0,21,0.0745182286315,632.66548562,ok
32_acc,1.0,22,0.598909672134,42.5815885067,ok
32_acc,1.0,23,0.00153462616588,26.4907631874,ok
32_acc,1.0,24,0.0173944749689,0.111737966537,ok
32_acc,1.0,25,0.00315197386725,1.57339334488,ok
32_acc,1.0,26,0.00211149478944,852.145391941,ok
32_acc,1.0,27,0.00159621531378,20.2169857025,ok
32_acc,1.0,28,0.00146563780783,1.91524815559,ok
32_acc,1.0,29,0.0610444508938,13.0724935532,ok
32_acc,1.0,30,0.00130409241821,16.5264089108,ok
32_acc,1.0,31,0.0354971999333,5.78623771667,ok
32_acc,1.0,32,0.0222552121274,0.800774097443,ok
32_acc,1.0,33,0.00403400076999,2.46909117699,ok
32_acc,1.0,34,0.0452640630213,6.46500492096,ok
32_acc,1.0,35,0.0348932600049,6.92778944969,ok
32_acc,1.0,36,0.00335034063901,0.215348005295,ok
32_acc,1.0,37,0.00645336590359,1008.40520048,ok
32_acc,1.0,38,0.0154187766951,0.181411027908,ok
32_acc,1.0,39,0.0204060944873,0.892785072327,ok
32_acc,1.0,40,0.00112662083394,3.57287240028,ok
32_acc,1.0,41,0.00114170844924,17.0000367165,ok
32_acc,1.0,42,0.00320041691822,1608.93007207,ok
32_acc,1.0,43,0.00114701298957,1.0213060379,ok
32_acc,1.0,44,0.00861993068494,23.6515185833,ok
32_acc,1.0,45,0.286777445352,183.651458979,ok
32_acc,1.0,46,0.0265774930219,12.5666236877,ok
32_acc,1.0,47,0.0674625653546,0.754764318466,ok
32_acc,1.0,48,0.00141220073837,1.92379403114,ok
32_acc,1.0,49,0.0260170512206,0.0911839008331,ok
32_acc,1.0,50,0.00113067761972,2.10597085953,ok
32_acc,1.0,51,0.000971828240121,44.6992819309,ok
32_acc,1.0,52,0.00250322999395,1.10094165802,ok
32_acc,1.0,53,0.000925074724468,0.6898021698,ok
32_acc,1.0,54,0.0091552825953,0.656546115875,ok
32_acc,1.0,55,0.00138453082048,16.4594964981,ok
32_acc,1.0,56,0.00525140962704,1033.5709331,ok
32_acc,1.0,57,0.00256895040149,3.73216199875,ok
32_acc,1.0,58,0.00489026852378,0.678086042404,ok
32_acc,1.0,59,0.124504035235,0.43798995018,ok
32_acc,1.0,60,0.00404947906438,0.592056751251,ok
32_acc,1.0,61,0.0011093712127,346.26214695,ok
32_acc,1.0,62,0.001726943153,1.12919855118,ok
32_acc,1.0,63,0.002382978878,0.28773188591,ok
32_acc,1.0,64,0.00403590835724,6.27413487434,ok
32_acc,1.0,65,0.0113498930502,46.5997931957,ok
32_acc,1.0,66,0.0441327696236,0.19672203064,ok
32_acc,1.0,67,0.000869613396005,7.56835889816,ok
32_acc,1.0,68,0.984549613354,30.6146450043,ok
32_acc,1.0,69,0.981988281127,7.76292896271,ok
32_acc,1.0,70,0.00110609752492,6.35674667358,ok
32_acc,1.0,71,0.00116644273744,0.843262910843,ok
32_acc,1.0,72,0.00117785292597,38.8686490059,ok
32_acc,1.0,73,0.00124290349389,47.1175296307,ok
32_acc,1.0,74,0.00114066527818,0.604938983917,ok
32_acc,1.0,75,0.00103241549431,15.484685421,ok
32_acc,1.0,76,0.0119795128346,41.3779628277,ok
32_acc,1.0,77,0.00116234351449,0.964388132095,ok
32_acc,1.0,78,0.00234704361244,0.767714500427,ok
32_acc,1.0,79,0.00172631344654,1.22867035866,ok
32_acc,1.0,80,0.00332563694038,0.755635738373,ok
32_acc,1.0,81,0.0119423821001,4.95721411705,ok
32_acc,1.0,82,0.0226445284444,4.22564721107,ok
32_acc,1.0,83,0.0012819704024,1.0380012989,ok
32_acc,1.0,84,0.00132006583761,9.08081078529,ok
32_acc,1.0,85,0.000982974073276,1.53821897507,ok
32_acc,1.0,86,0.00128717443361,0.867591619492,ok
32_acc,1.0,87,0.0151599471967,0.12020111084,ok
32_acc,1.0,88,0.00110901712109,0.897275924683,ok
32_acc,1.0,89,0.00178547537016,0.49640083313,ok
32_acc,1.0,90,0.0446436669038,0.0173709392548,ok
32_acc,1.0,91,0.0011093712127,348.828238964,ok
32_acc,1.0,92,0.00811958351575,10.2337090969,ok
32_acc,1.0,93,0.00293848885254,14.7230846882,ok
32_acc,1.0,94,0.0408772759989,0.782497882843,ok
32_acc,1.0,95,0.0013593041692,0.797852993011,ok
32_acc,1.0,96,0.00126224806838,0.94732093811,ok
46_acc,1.0,1,0.0129006840877,1.98527908325,ok
46_acc,1.0,2,0.00959606038678,0.682322025299,ok
46_acc,1.0,3,0.0186812914772,1.97585296631,ok
46_acc,1.0,4,0.00860762093213,1.48770689964,ok
46_acc,1.0,5,0.00860762093213,0.402392864227,ok
46_acc,1.0,6,0.0146309779983,2.06198692322,ok
46_acc,1.0,7,0.0470617487636,1.70916438103,ok
46_acc,1.0,8,0.00666042421168,9.87954926491,ok
46_acc,1.0,9,0.0108954590342,0.145519018173,ok
46_acc,1.0,10,0.00826220898858,0.752091646194,ok
46_acc,1.0,11,0.00860456654012,1.51740002632,ok
46_acc,1.0,12,0.913865647208,9.23881721497,ok
46_acc,1.0,13,0.0143643724304,19.3068380356,ok
46_acc,1.0,14,0.014246376405,1.4949297905,ok
46_acc,1.0,15,0.0478651864762,3.41084504128,ok
46_acc,1.0,16,0.0478651864762,0.441465854645,ok
46_acc,1.0,17,0.208026737069,2.08780193329,ok
46_acc,1.0,18,0.0128717846818,13.5555999279,ok
46_acc,1.0,19,0.0102561891379,13.5219109058,ok
46_acc,1.0,20,0.0282393585024,0.920907020569,ok
46_acc,1.0,21,0.0277622636035,39.8787162304,ok
46_acc,1.0,22,0.0142819739694,317.183665037,ok
46_acc,1.0,23,0.00596136389986,8.7522995472,ok
46_acc,1.0,24,0.014599896676,0.024304151535,ok
46_acc,1.0,25,0.0116745072746,0.450741529465,ok
46_acc,1.0,26,0.0116745072746,0.41243314743,ok
46_acc,1.0,27,0.00775514747367,5.27680563927,ok
46_acc,1.0,28,0.0142267388148,7.31216168404,ok
46_acc,1.0,29,0.0137381646319,14.5592958927,ok
46_acc,1.0,30,0.0107061286359,11.1730661392,ok
46_acc,1.0,31,0.0107230973949,7.9368827343,ok
46_acc,1.0,32,0.0264003169447,0.114907026291,ok
46_acc,1.0,33,0.0867148324098,0.0996811389923,ok
46_acc,1.0,34,0.028347233836,3.18388700485,ok
46_acc,1.0,35,0.0168567917473,6.93733143806,ok
46_acc,1.0,36,0.0168567917473,2.61125898361,ok
46_acc,1.0,37,0.0257769656952,48.5105667114,ok
46_acc,1.0,38,0.0209016916122,0.223920822144,ok
46_acc,1.0,39,0.828293255301,0.367385864258,ok
46_acc,1.0,40,0.00919172553791,0.828601121902,ok
46_acc,1.0,41,0.00662341001236,6.78442978859,ok
46_acc,1.0,42,0.00662341001236,0.380754947662,ok
46_acc,1.0,43,0.0108000944748,0.753375291824,ok
46_acc,1.0,44,0.0107980849901,3.79606604576,ok
46_acc,1.0,45,0.0107980849901,0.434008836746,ok
46_acc,1.0,46,0.012379813575,4.45015263557,ok
46_acc,1.0,47,0.012432266057,0.259120464325,ok
46_acc,1.0,48,0.0194341530264,0.067330121994,ok
46_acc,1.0,49,0.0108334491862,0.0772240161896,ok
46_acc,1.0,50,0.0097184751123,0.865579605103,ok
46_acc,1.0,51,0.750760889935,19.849684,ok
46_acc,1.0,52,0.0085828977893,0.410723924637,ok
46_acc,1.0,53,0.00847614458376,1.66552591324,ok
46_acc,1.0,54,0.0124991714228,0.389195203781,ok
46_acc,1.0,55,0.00692976707167,8.12921404839,ok
46_acc,1.0,56,0.0875584953661,376.123616934,ok
46_acc,1.0,57,0.265574064046,0.164902925491,ok
46_acc,1.0,58,0.0184533159907,0.544412136078,ok
46_acc,1.0,59,0.0107830720863,0.073634147644,ok
46_acc,1.0,60,0.0120657804502,0.433195114136,ok
46_acc,1.0,61,0.0441087539407,5650.68658304,ok
46_acc,1.0,62,0.0121350472169,6.65826797485,ok
46_acc,1.0,63,0.0829211630665,0.919859886169,ok
46_acc,1.0,64,0.0225491781658,3.10387611389,ok
46_acc,1.0,65,0.0265676113864,611.985769033,ok
46_acc,1.0,66,0.0102337210055,0.106511116028,ok
46_acc,1.0,67,0.0278461110699,0.0853629112244,ok
46_acc,1.0,68,0.0215727513809,4.49347805977,ok
46_acc,1.0,69,0.133098864767,1.77688598633,ok
46_acc,1.0,70,0.0124299608976,7.13121962547,ok
46_acc,1.0,71,0.00976919446223,0.628048181534,ok
46_acc,1.0,72,0.00730062549258,11.0642385483,ok
46_acc,1.0,73,0.0104150298906,376.773442745,ok
46_acc,1.0,74,0.965712851358,0.144221067429,ok
46_acc,1.0,75,0.00652058981922,4.63898921013,ok
46_acc,1.0,76,0.0227947465887,624.519053936,ok
46_acc,1.0,77,0.0152971401684,0.865297555923,ok
46_acc,1.0,78,0.00926628559094,0.42601108551,ok
46_acc,1.0,79,0.00964628575553,0.500964641571,ok
46_acc,1.0,80,0.0154423012977,0.525417089462,ok
46_acc,1.0,81,0.0549428469117,3.16831707954,ok
46_acc,1.0,82,0.0330382349598,3.08389210701,ok
46_acc,1.0,83,0.00823345985395,0.617404460907,ok
46_acc,1.0,84,0.0157225463122,6.81220340729,ok
46_acc,1.0,85,0.00950920027684,7.2008330822,ok
46_acc,1.0,86,0.00981013548498,0.663804769516,ok
46_acc,1.0,87,0.0140274292334,0.0179810523987,ok
46_acc,1.0,88,0.00847777409287,0.691236972809,ok
46_acc,1.0,89,0.00847777409287,2.89596796036,ok
46_acc,1.0,90,0.0356558622,0.0094621181488,ok
46_acc,1.0,91,0.0441087539407,5761.47856188,ok
46_acc,1.0,92,0.00962307891789,3.79385185242,ok
46_acc,1.0,93,0.00845091888449,1.84514379501,ok
46_acc,1.0,94,0.0104838486185,0.121077060699,ok
46_acc,1.0,95,0.0104838486185,2.4282310009,ok
46_acc,1.0,96,0.0131954633616,0.419295072556,ok
185_acc,1.0,1,0.0555546291971,0.264821052551,ok
185_acc,1.0,2,0.0962811276963,0.507339477539,ok
185_acc,1.0,3,0.167058845054,0.211099863052,ok
185_acc,1.0,4,0.409246610181,0.113474845886,ok
185_acc,1.0,5,0.152610592959,7.97379398346,ok
185_acc,1.0,6,0.16443655364,0.628302574158,ok
185_acc,1.0,7,0.134893296132,0.711224079132,ok
185_acc,1.0,8,0.0822065811928,1.53448653221,ok
185_acc,1.0,9,0.194835237439,0.055741071701,ok
185_acc,1.0,10,0.0765834397686,0.565365076065,ok
185_acc,1.0,11,0.0625230674228,0.105166912079,ok
185_acc,1.0,12,0.136473875272,3.68337011337,ok
185_acc,1.0,13,0.182748698428,0.259274959564,ok
185_acc,1.0,14,0.253140197796,0.167282581329,ok
185_acc,1.0,15,0.153772428441,2.74361896515,ok
185_acc,1.0,16,0.450644738974,42.6224639416,ok
185_acc,1.0,17,0.475942505153,0.125992059708,ok
185_acc,1.0,18,0.369092741511,3.55379509926,ok
185_acc,1.0,19,0.203601501143,5.60371494293,ok
185_acc,1.0,20,0.0665201686622,0.0693678855896,ok
185_acc,1.0,21,0.213276355385,6.57410001755,ok
185_acc,1.0,22,0.141238875027,2.29769897461,ok
185_acc,1.0,23,0.0821462313015,1.46372270584,ok
185_acc,1.0,24,0.0731526086203,0.00520396232605,ok
185_acc,1.0,25,0.079167073909,0.535181283951,ok
185_acc,1.0,26,0.258429523479,206.028047085,ok
185_acc,1.0,27,0.0805115836833,0.92379784584,ok
185_acc,1.0,28,0.0646270167525,0.411690473557,ok
185_acc,1.0,29,0.204214995436,1.19288539886,ok
185_acc,1.0,30,0.0965990392535,3.20929694176,ok
185_acc,1.0,31,0.194472682095,0.631849527359,ok
185_acc,1.0,32,0.194472682095,0.087208032608,ok
185_acc,1.0,33,0.0865313778318,0.0536139011383,ok
185_acc,1.0,34,0.132612778984,3.22492980957,ok
185_acc,1.0,35,0.177649334298,0.596890211105,ok
185_acc,1.0,36,0.0696630736883,0.0580859184265,ok
185_acc,1.0,37,0.502479501683,11.5610597134,ok
185_acc,1.0,38,0.0660167395555,0.00784993171692,ok
185_acc,1.0,39,1.0,0.157155036926,ok
185_acc,1.0,40,0.0705917381409,0.756324768066,ok
185_acc,1.0,41,0.0659474197759,1.29611706734,ok
185_acc,1.0,42,0.383258928916,332.177376032,ok
185_acc,1.0,43,0.0933635689346,0.35969543457,ok
185_acc,1.0,44,0.0763070859005,1.11281323433,ok
185_acc,1.0,45,0.112180699468,33.5856750011,ok
185_acc,1.0,46,0.111309772328,1.08163571358,ok
185_acc,1.0,47,0.216925287725,0.105397701263,ok
185_acc,1.0,48,0.0564379578649,0.0752120018005,ok
185_acc,1.0,49,0.0957266492175,0.00754308700562,ok
185_acc,1.0,50,0.0809570206834,0.541837453842,ok
185_acc,1.0,51,0.0919613782581,7.15557193756,ok
185_acc,1.0,52,0.0816862252553,0.415421247482,ok
185_acc,1.0,53,0.396643044388,0.155735969543,ok
185_acc,1.0,54,0.132427806745,0.290715932846,ok
185_acc,1.0,55,0.0662632582962,1.35631203651,ok
185_acc,1.0,56,0.254979658359,153.365258932,ok
185_acc,1.0,57,0.55895960221,0.112653017044,ok
185_acc,1.0,58,0.093735362124,0.299223661423,ok
185_acc,1.0,59,0.0878343815678,0.0285201072693,ok
185_acc,1.0,60,0.164978332236,0.344748497009,ok
185_acc,1.0,61,0.193924754585,1.6360039711,ok
185_acc,1.0,62,0.0668437568065,0.465717077255,ok
185_acc,1.0,63,0.373283431008,4.39280200005,ok
185_acc,1.0,64,0.178221616279,1.72666192055,ok
185_acc,1.0,65,0.133403822808,8.7925889492,ok
185_acc,1.0,66,0.192333022859,0.0628418922424,ok
185_acc,1.0,67,0.0927484271942,0.0464680194855,ok
185_acc,1.0,68,1.0,0.0684771537781,ok
185_acc,1.0,69,1.0,0.101442098618,ok
185_acc,1.0,70,0.0783450593161,0.965481758118,ok
185_acc,1.0,71,0.0722925810759,0.41610121727,ok
185_acc,1.0,72,0.0778625511888,1.77581334114,ok
185_acc,1.0,73,0.0707521527226,2.95823740959,ok
185_acc,1.0,74,0.0818156932455,0.0832681655884,ok
185_acc,1.0,75,0.106214121696,1.13928961754,ok
185_acc,1.0,76,0.347239250092,7.84061288834,ok
185_acc,1.0,77,0.067767426457,0.344786643982,ok
185_acc,1.0,78,0.0958040509053,0.300402164459,ok
185_acc,1.0,79,0.0831919394574,0.412655591965,ok
185_acc,1.0,80,0.0821749377047,0.290446996689,ok
185_acc,1.0,81,0.064135154262,0.630655050278,ok
185_acc,1.0,82,0.173444542215,1.13720393181,ok
185_acc,1.0,83,0.0720956975739,0.439442396164,ok
185_acc,1.0,84,0.0721743580841,0.814325809479,ok
185_acc,1.0,85,0.0605007734384,0.534829378128,ok
185_acc,1.0,86,0.091399929371,0.337839126587,ok
185_acc,1.0,87,0.0889385890079,0.00335502624512,ok
185_acc,1.0,88,0.0594477372733,0.348101377487,ok
